Options,Network,Delta_P,E_I_min,E_I_sys,H_Weighted_Area_1,H_Weighted_Area_2,Investment_Cost_1,Investment_Cost_2,Investment_Cost_3,Investment_Cost_4,Investment_Cost_5,Investment_Cost_6,Investment_Cost_7,Investment_Cost_8,PG_1,PG_2,PG_3,PG_4,PG_5,PG_6,PG_7,PG_8,PG_Cost_1,PG_Cost_2,PG_Cost_3,PG_Cost_4,PG_Cost_5,PG_Cost_6,PG_Cost_7,PG_Cost_8,SD_Cost_1,SD_Cost_2,SD_Cost_3,SD_Cost_4,SD_Cost_5,SD_Cost_6,SD_Cost_7,SD_Cost_8,SU_Cost_1,SU_Cost_2,SU_Cost_3,SU_Cost_4,SU_Cost_5,SU_Cost_6,SU_Cost_7,SU_Cost_8,Total_cost,rocof,Delta_P_Area_1,Delta_P_Area_2,E_I_Area_1,E_I_Area_2,E_I_min_area1,E_I_min_area2
small_load,15,2.5,62.5,289.0,146.0,143.0,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,11.0,11.0,6.0,5.0,0.0,0.0,0.0,3300.0,5500.0,8250.0,9000.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02955e6,1.0,,,,,,
small_load,16,2.5,62.5,289.0,146.0,143.0,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,11.0,11.0,6.0,5.0,0.0,0.0,0.0,3300.0,5500.0,8250.0,9000.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02955e6,1.0,,,,,,
small_load,17,2.5,62.5,289.0,146.0,143.0,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,11.0,11.0,2.0,5.0,0.0,0.0,0.0,3300.0,5500.0,8250.0,3000.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02355e6,1.0,,,,,,
small_load,18,2.5,62.5,179.0,146.0,33.0,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,11.0,9.0,0.0,5.0,0.0,0.0,0.0,3300.0,5500.0,6750.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01905e6,1.0,,,,,,
small_load,19,2.5,62.5,179.0,146.0,33.0,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,11.0,7.0,0.0,5.0,0.0,0.0,0.0,3300.0,5500.0,5250.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01755e6,1.0,,,,,,
small_load,20,2.5,62.5,179.0,146.0,33.0,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,11.0,3.0,0.0,5.0,0.0,0.0,0.0,3300.0,5500.0,2250.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01455e6,1.0,,,,,,
small_load,21,2.5,62.5,179.0,146.0,33.0,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,11.0,0.5,0.0,2.5,0.0,0.0,0.0,3300.0,5500.0,375.0,0.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.010925e6,1.0,,,,,,
small_load,22,2.5,62.5,154.0,121.0,33.0,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,8.5,0.5,0.0,0.0,0.0,0.0,0.0,3300.0,4250.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007925e6,1.0,,,,,,
small_load,23,2.5,62.5,154.0,121.0,33.0,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,4.5,0.5,0.0,0.0,0.0,0.0,0.0,3300.0,2250.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005925e6,1.0,,,,,,
small_load,24,2.5,62.5,154.0,121.0,33.0,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,4.5,0.5,0.0,0.0,0.0,0.0,0.0,3300.0,2250.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005925e6,1.0,,,,,,
small_equal,1,2.5,62.5,66.0,33.0,33.0,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,9.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2850.0,0.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.003525e6,1.0,,,,,,
small_equal,2,2.5,62.5,154.0,121.0,33.0,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,2.5,0.5,0.0,0.0,0.0,0.0,0.0,3300.0,1250.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005025e6,1.0,,,,,,
small_equal,3,2.5,62.5,154.0,121.0,33.0,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,6.5,0.5,0.0,0.0,0.0,0.0,0.0,3300.0,3250.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.006925e6,1.0,,,,,,
small_equal,4,2.5,62.5,154.0,121.0,33.0,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,3300.0,750.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.004425e6,1.0,,,,,,
small_equal,5,2.5,62.5,154.0,121.0,33.0,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,3300.0,250.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003925e6,1.0,,,,,,
small_equal,6,2.5,62.5,154.0,121.0,33.0,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,5.5,0.5,0.0,0.0,0.0,0.0,0.0,3300.0,2750.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.006425e6,1.0,,,,,,
small_equal,7,2.5,62.5,154.0,121.0,33.0,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,4.5,0.5,0.0,0.0,0.0,0.0,0.0,3300.0,2250.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005925e6,1.0,,,,,,
small_equal,8,2.5,62.5,154.0,121.0,33.0,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,9.5,0.5,0.0,0.0,0.0,0.0,0.0,3300.0,4750.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.008425e6,1.0,,,,,,
small_equal,9,2.5,62.5,179.0,146.0,33.0,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,11.0,0.5,0.0,1.5,0.0,0.0,0.0,3300.0,5500.0,375.0,0.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.010325e6,1.0,,,,,,
small_equal,10,2.5,62.5,179.0,146.0,33.0,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,11.0,2.0,0.0,5.0,0.0,0.0,0.0,3300.0,5500.0,1500.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0138e6,1.0,,,,,,
small_equal,11,2.5,62.5,179.0,146.0,33.0,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,11.0,9.0,0.0,5.0,0.0,0.0,0.0,3300.0,5500.0,6750.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01905e6,1.0,,,,,,
small_equal,12,2.5,62.5,289.0,146.0,143.0,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,11.0,11.0,2.0,5.0,0.0,0.0,0.0,3300.0,5500.0,8250.0,3000.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,1.02405e6,1.0,,,,,,
small_equal,13,2.5,62.5,289.0,146.0,143.0,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,11.0,11.0,6.0,5.0,0.0,0.0,0.0,3300.0,5500.0,8250.0,9000.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02955e6,1.0,,,,,,
small_equal,14,2.5,62.5,289.0,146.0,143.0,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,11.0,11.0,10.0,5.0,0.0,0.0,0.0,3300.0,5500.0,8250.0,15000.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03555e6,1.0,,,,,,
small_equal,15,2.5,62.5,289.0,146.0,143.0,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,11.0,11.0,6.0,5.0,0.0,0.0,0.0,3300.0,5500.0,8250.0,9000.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02955e6,1.0,,,,,,
small_equal,16,2.5,62.5,289.0,146.0,143.0,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,11.0,11.0,6.0,5.0,0.0,0.0,0.0,3300.0,5500.0,8250.0,9000.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02955e6,1.0,,,,,,
small_equal,17,2.5,62.5,289.0,146.0,143.0,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,11.0,11.0,2.0,5.0,0.0,0.0,0.0,3300.0,5500.0,8250.0,3000.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02355e6,1.0,,,,,,
small_equal,18,2.5,62.5,179.0,146.0,33.0,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,11.0,9.0,0.0,5.0,0.0,0.0,0.0,3300.0,5500.0,6750.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01905e6,1.0,,,,,,
small_equal,19,2.5,62.5,179.0,146.0,33.0,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,11.0,7.0,0.0,5.0,0.0,0.0,0.0,3300.0,5500.0,5250.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01755e6,1.0,,,,,,
small_equal,20,2.5,62.5,179.0,146.0,33.0,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,11.0,3.0,0.0,5.0,0.0,0.0,0.0,3300.0,5500.0,2250.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01455e6,1.0,,,,,,
small_equal,21,2.5,62.5,179.0,146.0,33.0,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,11.0,0.5,0.0,2.5,0.0,0.0,0.0,3300.0,5500.0,375.0,0.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.010925e6,1.0,,,,,,
small_equal,22,2.5,62.5,154.0,121.0,33.0,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,8.5,0.5,0.0,0.0,0.0,0.0,0.0,3300.0,4250.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007925e6,1.0,,,,,,
small_equal,23,2.5,62.5,154.0,121.0,33.0,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,4.5,0.5,0.0,0.0,0.0,0.0,0.0,3300.0,2250.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005925e6,1.0,,,,,,
small_equal,24,2.5,62.5,154.0,121.0,33.0,0.0,0.0,0.0,0.0,1.0e6,0.0,0.0,0.0,11.0,4.5,0.5,0.0,0.0,0.0,0.0,0.0,3300.0,2250.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005925e6,1.0,,,,,,
large_area,1,2.5,62.5,66.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0e6,0.0,5.6,0.0,4.4,0.0,0.0,0.0,0.0,0.0,1680.0,0.0,3300.0000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.00528e6,1.0,5.6,4.4,33.0,33.0,560.0,440.00000000000006
large_area,2,2.5,62.5,91.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0e6,0.0,8.87,0.0,4.630000000000001,0.0,0.0,0.0,0.5,0.0,2660.9999999999995,0.0,3472.5000000000005,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0066335e6,1.0,8.87,5.130000000000001,33.0,58.0,886.9999999999999,513.0000000000001
large_area,3,2.5,62.5,91.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0e6,0.0,11.0,0.0,6.5,0.0,0.0,0.0,0.5,0.0,3300.0,0.0,4875.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.008575e6,1.0,11.0,7.0,33.0,58.0,1100.0,700.0
large_area,4,2.5,62.5,179.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0e6,0.0,5.6,0.5,6.4,0.0,0.0,0.0,0.5,0.0,1680.0,250.0,4800.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00723e6,1.0,6.1,6.9,121.0,58.0,610.0,690.0
large_area,5,2.5,62.5,91.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0e6,0.0,6.720000000000002,0.0,4.78,0.0,0.0,0.0,0.5,0.0,2016.0000000000007,0.0,3585.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.006001e6,1.0,6.720000000000002,5.28,33.0,58.0,672.0000000000002,528.0
large_area,6,2.5,62.5,91.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0e6,0.0,10.080000000000002,0.0,6.419999999999998,0.0,0.0,0.0,0.5,0.0,3024.0000000000005,0.0,4814.999999999998,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.008239e6,1.0,10.080000000000002,6.919999999999998,33.0,58.0,1008.0000000000002,691.9999999999998
large_area,7,2.5,62.5,91.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0e6,0.0,8.96,0.0,6.539999999999999,0.0,0.0,0.0,0.5,0.0,2688.0000000000005,0.0,4904.999999999999,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007993e6,1.0,8.96,7.039999999999999,33.0,58.0,896.0000000000001,703.9999999999999
large_area,8,2.5,62.5,179.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0e6,0.0,11.0,0.5950000000000006,8.905,0.0,0.0,0.0,0.5,0.0,3300.0,297.50000000000034,6678.749999999999,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01077625e6,1.0,11.595,9.405,121.0,58.0,1159.5,940.4999999999999
large_area,9,2.5,62.5,179.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0e6,0.0,11.0,2.74,9.76,0.0,0.0,0.0,0.5,0.0,3300.0,1370.0,7320.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01239e6,1.0,13.74,10.26,121.0,58.0,1374.0,1026.0
large_area,10,2.5,62.5,179.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0e6,0.0,11.0,5.175000000000001,11.0,0.0,0.0,0.0,1.8249999999999997,0.0,3300.0,2587.5000000000005,8250.0,0.0,0.0,0.0,1459.9999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0155975e6,1.0,16.175,12.825,121.0,58.0,1617.5,1282.5
large_area,11,2.5,62.5,289.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0e6,0.0,11.0,10.96000000000001,11.0,0.5,0.0,0.0,2.539999999999979,0.0,3300.0,5480.000000000005,8250.0,750.0,0.0,0.0,2031.9999999999834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,1.020312e6,1.0,21.960000000000008,14.03999999999998,121.0,168.0,2196.000000000001,1403.999999999998
large_area,12,2.5,62.5,289.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0e6,0.0,11.0,11.0,11.0,2.0,0.0,0.0,5.0,0.0,3300.0,5500.0,8250.0,3000.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02405e6,1.0,22.0,18.0,121.0,168.0,2200.0,1800.0
large_area,13,2.5,62.5,289.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0e6,0.0,11.0,11.0,11.0,6.0,0.0,0.0,5.0,0.0,3300.0,5500.0,8250.0,9000.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03005e6,1.0,22.0,22.0,121.0,168.0,2200.0,2200.0
large_area,14,2.5,62.5,289.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0e6,0.0,11.0,11.0,11.0,10.0,0.0,0.0,5.0,0.0,3300.0,5500.0,8250.0,15000.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03605e6,1.0,22.0,26.0,121.0,168.0,2200.0,2600.0
large_area,15,2.5,62.5,289.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0e6,0.0,11.0,11.0,11.0,6.0,0.0,0.0,5.0,0.0,3300.0,5500.0,8250.0,9000.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03005e6,1.0,22.0,22.0,121.0,168.0,2200.0,2200.0
large_area,16,2.5,62.5,289.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0e6,0.0,11.0,11.0,11.0,6.0,0.0,0.0,5.0,0.0,3300.0,5500.0,8250.0,9000.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03005e6,1.0,22.0,22.0,121.0,168.0,2200.0,2200.0
large_area,17,2.5,62.5,289.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0e6,0.0,11.0,11.0,11.0,2.0,0.0,0.0,5.0,0.0,3300.0,5500.0,8250.0,3000.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02405e6,1.0,22.0,18.0,121.0,168.0,2200.0,1800.0
large_area,18,2.5,62.5,289.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0e6,0.0,11.0,10.960000000000012,11.0,0.5,0.0,0.0,2.5399999999999885,0.0,3300.0,5480.0000000000055,8250.0,750.0,0.0,0.0,2031.999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.019812e6,1.0,21.96000000000001,14.039999999999988,121.0,168.0,2196.0000000000014,1403.9999999999989
large_area,19,2.5,62.5,289.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0e6,0.0,11.0,9.740000000000002,11.0,0.5,0.0,0.0,1.7599999999999971,0.0,3300.0,4870.000000000001,8250.0,750.0,0.0,0.0,1407.9999999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.018578e6,1.0,20.740000000000002,13.259999999999998,121.0,168.0,2074.0,1325.9999999999998
large_area,20,2.5,62.5,179.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0e6,0.0,11.0,6.175,11.0,0.0,0.0,0.0,1.8250000000000002,0.0,3300.0,3087.5,8250.0,0.0,0.0,0.0,1460.0000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0160975e6,1.0,17.175,12.825,121.0,58.0,1717.5,1282.5
large_area,21,2.5,62.5,179.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0e6,0.0,11.0,2.885,10.615,0.0,0.0,0.0,0.5,0.0,3300.0,1442.5,7961.25,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01310375e6,1.0,13.885,11.115,121.0,58.0,1388.5,1111.5
large_area,22,2.5,62.5,179.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0e6,0.0,10.95,0.5,8.05,0.0,0.0,0.0,0.5,0.0,3285.0,250.0,6037.500000000001,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0099725e6,1.0,11.45,8.55,121.0,58.0,1145.0,855.0000000000001
large_area,23,2.5,62.5,66.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0e6,0.0,8.960000000000003,0.0,7.039999999999998,0.0,0.0,0.0,0.0,0.0,2688.000000000001,0.0,5279.999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007968e6,1.0,8.960000000000003,7.039999999999998,33.0,33.0,896.0000000000002,703.9999999999998
large_area,24,2.5,62.5,66.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0e6,0.0,8.960000000000006,0.0,7.039999999999994,0.0,0.0,0.0,0.0,0.0,2688.000000000002,0.0,5279.999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007968e6,1.0,8.960000000000006,7.039999999999994,33.0,33.0,896.0000000000006,703.9999999999994
